PC1,PC2,quality,wine_type
-2.877185003199341,1.8038716563101473,6,Tinto
-2.045462585248162,2.8208769331608456,6,Tinto
-3.3470668902256406,2.387664276484821,6,Tinto
-2.4745278818263903,-0.1423797649668312,6,Tinto
-2.554738261436029,1.6150980430217095,6,Tinto
-2.5829930154502563,1.7347268388108483,6,Tinto
-2.6132274369794795,-1.5560855157974094,5,Tinto
-3.9511704635880833,4.58922501110827,5,Tinto
-3.9511704635880833,4.58922501110827,5,Tinto
-2.908581073640969,2.3532837408034246,6,Tinto
-3.9695901395641893,4.615169609842301,5,Tinto
-2.908581073640969,2.3532837408034246,6,Tinto
-3.4113064818367085,2.4794037995244076,6,Tinto
-3.357167907838563,2.247517623710698,5,Tinto
-0.8919704874721205,1.887003561543207,5,Tinto
-0.8113573234598533,2.4428292369695956,5,Tinto
-1.1695554700914168,0.9390692599566638,6,Tinto
-3.4113064818367085,2.4794037995244076,6,Tinto
-3.357167907838563,2.247517623710698,5,Tinto
-4.505996651653015,3.039147495693991,6,Tinto
-4.505996651653015,3.039147495693991,6,Tinto
-4.644429879116741,3.2998532315961757,6,Tinto
-2.0776993188175163,-1.1636598877442899,6,Tinto
-3.098248309282101,2.390219071915665,6,Tinto
-2.0776993188175163,-1.1636598877442899,6,Tinto
-1.8600293043371496,1.4781126937932552,5,Tinto
-2.511061582009704,2.131198207128281,4,Tinto
-1.6888907786797909,2.3496037356366304,6,Tinto
-2.1680295256894335,2.7863974859371163,6,Tinto
-3.183645286877481,1.3239116666503319,4,Tinto
-1.3154160976942588,1.7788235331649642,5,Tinto
-1.4401610697138076,1.7122976606789775,5,Tinto
-1.4588592875952884,1.6271268826516596,6,Tinto
-2.91729169314866,2.790701075637014,5,Tinto
-2.91729169314866,2.790701075637014,5,Tinto
-2.66687774347785,2.6795749050217483,5,Tinto
-2.206127951345171,2.294727173015565,7,Tinto
-1.4994478329200094,2.8360174992929266,7,Tinto
-2.8418006651387677,0.9277017663439642,6,Tinto
-2.826765775921594,2.6324685332101074,7,Tinto
-2.207547782573342,1.2417646400956877,5,Tinto
-2.3529809180077623,-3.1366447199112253,8,Tinto
-2.2198503734919925,1.5170680133088086,7,Tinto
-1.6698654311968129,1.7218372673280486,5,Tinto
0.03612681540109376,-0.8447498616928043,6,Tinto
-1.6698654311968129,1.7218372673280486,5,Tinto
-2.3195998747909052,2.82686897728797,5,Tinto
-2.827577082092843,1.0750833523006642,5,Tinto
-1.0621845699350778,2.6207502323165617,5,Tinto
-2.412552154170195,2.818847529645523,6,Tinto
-3.0147900966114585,2.438241371582835,6,Tinto
-2.5752766140621195,0.6754331308234165,6,Tinto
-3.18690728050895,3.486079009771798,6,Tinto
-3.3556489335704165,0.7876119633293928,4,Tinto
-2.526242918821733,3.486004281196919,6,Tinto
-3.479489242174195,0.765709202918299,5,Tinto
-2.526242918821733,3.486004281196919,6,Tinto
-2.366057755063198,1.6752754268139731,6,Tinto
-3.0136107967542323,1.2637716293662735,6,Tinto
-2.78146569383775,0.7313163465855193,7,Tinto
-1.8090362667815008,1.2736666623402018,6,Tinto
-3.0418897013765767,2.9559286522699795,6,Tinto
-2.024999915427086,-1.582134142830471,6,Tinto
-1.0965161645287844,1.5951890458807443,5,Tinto
-2.5229648893173873,3.4682759612120697,5,Tinto
-2.78521754069022,0.21249286582728377,6,Tinto
-2.212584471258582,0.6872103938197822,5,Tinto
-4.248168845584915,3.084891510266514,6,Tinto
-2.1807620034402246,2.0029682071809276,5,Tinto
-2.1807620034402246,2.0029682071809276,5,Tinto
-2.626319933777694,2.759703691501076,6,Tinto
-3.3757035507929802,3.110556763401664,5,Tinto
-2.9870857701593283,2.747657006763933,5,Tinto
-1.61614295053971,1.3413088406319558,5,Tinto
-1.8219370749497208,1.3177605641285728,5,Tinto
-2.741682978396105,1.54626928540555,5,Tinto
-3.1926128208478266,0.2658006862710754,6,Tinto
-3.0989594935697036,1.3324978805458694,5,Tinto
-3.0989594935697036,1.3324978805458694,5,Tinto
-3.0439602535270733,1.606203309514679,5,Tinto
-3.0439602535270733,1.606203309514679,5,Tinto
-2.796499175270285,1.4614553308021936,6,Tinto
-2.2386821590410526,1.3257105215101472,5,Tinto
-2.796499175270285,1.4614553308021936,6,Tinto
-2.4863757837482554,2.3430576091712076,5,Tinto
-1.9543465994019036,0.16309010930989853,6,Tinto
-3.9653627450241204,2.0705759255364824,4,Tinto
-0.508271116761105,0.7278016435263132,5,Tinto
-3.0518781545933447,0.4065781031501729,5,Tinto
-1.9193425143167266,2.087665845140946,5,Tinto
-1.9051524465112404,2.0092341779841014,5,Tinto
-4.368080833332617,1.076175930287023,7,Tinto
-2.7548479708919125,1.8095188827273228,6,Tinto
-2.5555623116853323,1.977578831599582,5,Tinto
-2.3705545250988136,1.8858898969094513,5,Tinto
-2.5555623116853323,1.977578831599582,5,Tinto
-2.3705545250988136,1.8858898969094513,5,Tinto
-2.5555623116853323,1.977578831599582,5,Tinto
-3.5426792908156175,1.3261140748002336,7,Tinto
-3.4829739547687684,0.5941783518497086,5,Tinto
-3.8504361955517727,0.04959865416456381,4,Tinto
-2.661848517195396,0.2758997907318014,7,Tinto
0.037624543119563945,0.023864247596357215,6,Tinto
-2.164864226832272,2.4488991084605654,5,Tinto
-2.6540842912655638,2.2207339182444414,5,Tinto
-2.7962407875364415,2.5599436669467828,5,Tinto
-1.8012427100560078,0.7901030541389096,6,Tinto
-1.7172223730416138,1.417689518557839,5,Tinto
-2.3748195550588638,2.2841771677949754,5,Tinto
-2.164864226832272,2.4488991084605654,5,Tinto
-2.15889285594636,2.547269305796026,7,Tinto
-3.2114972269321886,0.55669189418428,6,Tinto
-3.7784643732433385,0.09058091085636112,4,Tinto
-3.2114972269321886,0.55669189418428,6,Tinto
-1.9907772713789653,1.130213806344291,5,Tinto
-3.017640362264945,0.43868930351945423,6,Tinto
-2.248860894903886,1.4618144711212058,6,Tinto
-2.3371781283272526,2.986308184817574,5,Tinto
-2.2993238472738216,1.4908490495296396,5,Tinto
-3.64339964319535,2.5843744993809654,6,Tinto
-2.366839524872408,2.7043858126998934,6,Tinto
-2.716953035331476,1.0454838909605983,5,Tinto
-2.366839524872408,2.7043858126998934,6,Tinto
-1.350946924359349,0.23799484476360613,5,Tinto
-3.020252404352477,0.8369770546231137,5,Tinto
-2.5019200998192437,2.4635608406331158,5,Tinto
-3.020252404352477,0.8369770546231137,5,Tinto
-2.629056368609399,2.366322407392355,6,Tinto
-2.274724748620702,1.269783928730012,5,Tinto
-2.629056368609399,2.366322407392355,6,Tinto
-3.31984007166849,0.8652087309402431,5,Tinto
-2.1206356536187108,1.0002662031994431,5,Tinto
-1.212878593628926,1.7125641361640553,5,Tinto
-2.114176218519354,3.4659257260470753,5,Tinto
-2.046893461481772,0.4561789336584679,6,Tinto
-1.5568921788258119,1.1176884588466618,5,Tinto
-3.3635090479268444,0.026312302063167838,5,Tinto
-1.838291716840404,2.155832735223539,5,Tinto
-3.3635090479268444,0.026312302063167838,5,Tinto
-2.6484829656986473,0.5670024295371702,5,Tinto
-2.92919161556339,1.9074627614286366,5,Tinto
-2.8760160214145207,-0.2254444896930034,5,Tinto
-3.7414933659743146,2.442402522110251,5,Tinto
-4.870303544185715,0.17680456679797646,3,Tinto
-3.2868856192973226,1.8228510052639053,5,Tinto
-5.420106001246118,5.831835762972638,5,Tinto
-1.5244325875921145,1.7673036445347428,5,Tinto
-1.3869916099337556,1.754216183565741,5,Tinto
-2.535876145457063,-3.4316158792641485,6,Tinto
-3.2115143700743958,0.22471346427736882,6,Tinto
-3.2115143700743958,0.22471346427736882,6,Tinto
-2.3127934623683553,1.9902622518290598,5,Tinto
-2.629940682699752,2.0197231807146694,6,Tinto
-2.688167766032616,2.5047385480700224,6,Tinto
-3.2115143700743958,0.22471346427736882,6,Tinto
-3.1777165229387814,0.2275756132184627,6,Tinto
-1.2339440492837606,1.132450068515299,4,Tinto
-3.699066846061289,1.0018428738501306,4,Tinto
-3.2458245039021665,1.4768071356893233,5,Tinto
-3.213399821236977,-0.06830770665515631,5,Tinto
-2.0928153152688247,0.025055421943570855,5,Tinto
-2.7135917935339524,-0.44705145887840353,6,Tinto
-2.032796994158853,1.4123065542020579,6,Tinto
-2.8703048952880943,2.5497949019546775,5,Tinto
-2.0409752441349216,2.049061619152601,5,Tinto
-2.95341143718541,1.1916899314824394,5,Tinto
-1.7486252600389358,0.8667839722622243,5,Tinto
-2.4442441010384464,1.6618352582410636,5,Tinto
-1.8381100930075305,0.41624006547330294,6,Tinto
-1.7486252600389358,0.8667839722622243,5,Tinto
-2.0427979396284517,0.4135113467973322,5,Tinto
-2.577620820071675,0.6743689549541344,5,Tinto
-2.6532442866776784,0.5248264323110182,5,Tinto
-2.577620820071675,0.6743689549541344,5,Tinto
-0.9692050773736899,1.9022866669876437,5,Tinto
-1.9912065493889641,0.43541961913870053,5,Tinto
-1.6221513204862739,2.123386202435273,5,Tinto
-4.660556148642845,-0.08913212260085529,4,Tinto
-3.2520033136856994,0.8175311837031574,5,Tinto
-3.371216573593164,0.8442893482797991,6,Tinto
-3.1670801159400512,-0.054078724380069054,5,Tinto
-3.1670801159400512,-0.054078724380069054,5,Tinto
-2.890537871897323,-1.5594493115554695,6,Tinto
-4.828535401881338,4.993001296037398,5,Tinto
-4.116644400391674,0.759928956971562,5,Tinto
-3.3984281756619996,0.3440887308310393,5,Tinto
-1.88517772877016,0.764197555815653,5,Tinto
-2.799741318648887,0.9648536011309338,5,Tinto
-3.6838921513198057,0.9628779144910415,5,Tinto
-3.6838921513198057,0.9628779144910415,5,Tinto
-2.986012685508358,1.44164287278666,6,Tinto
-1.1869186955241284,1.906543869538603,5,Tinto
-3.1821488430767744,1.48506798489613,5,Tinto
-3.485133400632074,0.32612738617362447,6,Tinto
-1.1618006063850128,1.6426857497390344,5,Tinto
-3.021885668541782,0.11605304800665596,5,Tinto
-1.3969598128651128,3.004266183965274,5,Tinto
-1.310403095753221,2.9195886749279674,5,Tinto
-2.8791469760057,0.5835627552790453,6,Tinto
-1.389707308739193,1.2070833814834072,6,Tinto
-1.3006504847301705,1.2568860180373236,5,Tinto
-2.808119123710237,0.49859993976283995,6,Tinto
-2.8791469760057,0.5835627552790453,6,Tinto
-2.6819474293579377,1.1665260106418416,5,Tinto
-2.6819474293579377,1.1665260106418416,5,Tinto
-2.211312566449783,1.0412740915322003,5,Tinto
-2.6819474293579377,1.1665260106418416,5,Tinto
-5.1954753539288845,5.193492987611663,6,Tinto
-2.9843104347854266,-0.5098515229012283,6,Tinto
-3.428729508045254,-1.292388863920778,6,Tinto
-3.367323325423589,0.5808605141267144,5,Tinto
-3.367323325423589,0.5808605141267144,5,Tinto
-1.159238143105128,1.6232102481646942,5,Tinto
-1.9975269226575427,1.3800430701499082,5,Tinto
-2.8555912255295097,1.2812931543600636,5,Tinto
-3.332771571457585,0.4349562673674378,6,Tinto
-2.8555912255295097,1.2812931543600636,5,Tinto
-3.07970579911506,1.565199040154368,6,Tinto
-2.975843581190977,1.56460568820498,6,Tinto
-2.1371328714244666,1.4314716391757965,5,Tinto
-2.2918813394686945,1.5842347288758731,5,Tinto
-2.0791823410826282,0.24787784895231244,6,Tinto
-3.2462929033872356,0.3482511053179486,5,Tinto
-2.0791823410826282,0.24787784895231244,6,Tinto
-1.7162485534905376,1.7682949420632246,5,Tinto
-1.4435650388638719,1.7329429267048835,5,Tinto
-3.5618937723804347,1.9257006133840433,6,Tinto
-3.511891066323867,1.9154902256306943,6,Tinto
-3.9683887335083847,0.1819644616216122,5,Tinto
-4.419182812232885,1.5770483551053076,6,Tinto
-4.338955327019361,1.3925470349252438,6,Tinto
-2.4395706396567403,0.7469256668598622,5,Tinto
-2.0048215265432265,0.26368797487831375,5,Tinto
-3.4405031335191416,1.3165800138284727,6,Tinto
-3.049532555280825,0.28245863441232977,5,Tinto
-2.62711036291685,1.1555629815025843,5,Tinto
-3.049532555280825,0.28245863441232977,5,Tinto
-2.336267174737461,0.21623805610436758,5,Tinto
-1.7111811642326409,1.7172193946315157,5,Tinto
-1.7111811642326409,1.7172193946315157,5,Tinto
-2.3441647125003775,1.7112539343474844,6,Tinto
-2.3441647125003775,1.7112539343474844,6,Tinto
-1.5723699708515106,1.7739166844921286,5,Tinto
-1.4149105116570606,1.0001622747117616,6,Tinto
-1.5755680550454008,1.539291353714678,5,Tinto
-2.3762304581710847,0.38784283681338805,6,Tinto
-3.010140058862628,-0.46062034742092844,5,Tinto
-1.905860422947829,-0.011451911065939045,6,Tinto
-4.833131862971324,3.3917084642188517,5,Tinto
-2.1720869029360244,2.0491414519640667,5,Tinto
-1.9402925952482493,0.462191324245507,7,Tinto
-2.7504905900197287,1.1682616435310782,6,Tinto
-2.7504905900197287,1.1682616435310782,6,Tinto
-1.2982830835469938,0.6928088058457337,5,Tinto
-2.4656723819616806,0.5161716041879749,5,Tinto
-2.798567854061123,-2.400317734943035,7,Tinto
-2.785869209923038,1.0857757041288256,6,Tinto
-2.7686320386301393,0.7687190772119962,6,Tinto
-2.37590303399806,-1.214659842545571,7,Tinto
-2.2077232046563813,-1.0770741566623765,7,Tinto
-2.37590303399806,-1.214659842545571,7,Tinto
-4.006847389554408,1.7399557693427452,5,Tinto
-2.2804607882838606,0.40091266673075604,6,Tinto
-2.4240432428130747,-0.4818259470724124,5,Tinto
-3.098895197976535,2.8178977097738858,6,Tinto
-2.8615276245211576,1.8107095590257811,5,Tinto
-2.823726020283482,-0.7596215733683113,4,Tinto
-3.010855789090877,2.7056247844418375,6,Tinto
-2.8615276245211576,1.8107095590257811,5,Tinto
-2.829235385931817,1.245120404813269,6,Tinto
-2.6086607805095996,0.6179426542214572,6,Tinto
-2.2173457629944906,0.17947371161523018,5,Tinto
-2.8762910592615074,1.8287597499885557,5,Tinto
-3.2884260821327462,0.242809184027633,5,Tinto
-2.605418903090211,-3.612346283714225,7,Tinto
-2.7711673613019814,0.06362908958990436,5,Tinto
-2.7711673613019814,0.06362908958990436,5,Tinto
-2.1321020872200678,0.15842079778473594,5,Tinto
-2.0104648473117472,-0.3283582833236728,5,Tinto
-2.133768265957467,-0.6504863836890104,7,Tinto
-2.0104648473117472,-0.3283582833236728,5,Tinto
-2.6388606422090644,-1.1334268985207738,8,Tinto
-3.120582791120654,-1.1899530840663513,6,Tinto
-3.1997472929696866,-0.4232520054626796,4,Tinto
-3.120582791120654,-1.1899530840663513,6,Tinto
-3.1065426434539933,2.665819597381178,3,Tinto
-3.3114520046413696,3.069261439333811,4,Tinto
-2.801734073037414,1.0881614757714768,5,Tinto
-2.1438142618175937,0.3965154233657012,5,Tinto
0.5086814601321863,-2.317842133531259,7,Tinto
0.5086814601321863,-2.317842133531259,7,Tinto
-2.858831210410046,0.9302490247341914,7,Tinto
-2.362212099546115,-0.4390109199448029,5,Tinto
-3.0976237601790437,1.2880819512907542,7,Tinto
-3.10640536092568,0.146825876577453,5,Tinto
-2.3728464031852807,2.0051931621790087,6,Tinto
-2.172558994300716,0.9739071185020451,5,Tinto
-1.7720658048659923,1.087138902152057,6,Tinto
-2.992815617592513,0.14275900452368123,5,Tinto
-2.992815617592513,0.14275900452368123,5,Tinto
-3.2543967865449663,0.6024960971242286,6,Tinto
-2.992815617592513,0.14275900452368123,5,Tinto
-3.0022794458336346,0.11588467784363678,5,Tinto
-2.3619931174619233,1.3568764925247851,5,Tinto
-2.3619931174619233,1.3568764925247851,5,Tinto
-1.843176563683158,1.9122544276764075,5,Tinto
-1.909508175018221,0.7444992513429193,6,Tinto
-1.909508175018221,0.7444992513429193,6,Tinto
-3.879762356566167,-0.6946074835864331,7,Tinto
-1.909508175018221,0.7444992513429193,6,Tinto
-2.103939322896336,0.08066933733084261,7,Tinto
-2.058322626244754,1.4741910433861747,7,Tinto
-2.9942756148580294,-0.5121320551242254,6,Tinto
-2.2984750602662483,0.41160917231137933,5,Tinto
-2.46651026107143,-0.9077743539146438,6,Tinto
-1.7451061722052836,0.011712020511763404,5,Tinto
-2.279446952975262,0.32243411657097704,5,Tinto
-2.2984750602662483,0.41160917231137933,5,Tinto
-2.3151962605331735,0.35950729521277924,5,Tinto
-2.8620362598819082,-0.5983445767811483,6,Tinto
-2.9608049168422785,-0.4988286755889905,6,Tinto
-2.9942756148580294,-0.5121320551242254,6,Tinto
-2.7755505564227936,-0.2294632311938852,6,Tinto
-2.644775421636755,-1.1040828897144206,6,Tinto
-2.275272384904788,-0.5701536919441569,5,Tinto
-1.3855850523443043,-0.11965223632097441,4,Tinto
-2.049531657852841,0.005569099625559853,7,Tinto
-2.9258188466780743,1.0873915703019772,7,Tinto
-2.974280337112383,0.5522650936079798,7,Tinto
-2.776175759154816,-0.8975415704722847,4,Tinto
-2.644775421636755,-1.1040828897144206,6,Tinto
-1.8310779057204813,1.377261098110302,6,Tinto
-2.2275689135351575,0.35757239353122133,5,Tinto
-2.5855718174123328,0.6501757557843098,5,Tinto
-3.005150683639212,-0.616354104781885,6,Tinto
-3.3058304185426626,0.9837022967636926,6,Tinto
-2.2275689135351575,0.35757239353122133,5,Tinto
-1.8310779057204813,1.377261098110302,6,Tinto
-3.6047757387471138,1.0599206349503048,5,Tinto
-3.782796412933524,1.1402079081866197,6,Tinto
-2.413918255310455,0.8860946679725525,7,Tinto
-1.9578091233078099,-0.8821291853624973,6,Tinto
-2.934255577450133,4.109255576619767,5,Tinto
-1.3957030894915188,-0.0996120317713188,5,Tinto
-2.530804932394257,0.32462301025838963,5,Tinto
-2.869296402025015,1.678235684214544,6,Tinto
-2.530804932394257,0.32462301025838963,5,Tinto
-2.4727212843825517,0.29919428840122214,6,Tinto
-2.4222608499126808,-0.4266353962839584,6,Tinto
-2.186888000384106,-0.44436538950489707,7,Tinto
-2.4222608499126808,-0.4266353962839584,6,Tinto
-2.186888000384106,-0.44436538950489707,7,Tinto
-4.347941020165782,0.5570951785337104,3,Tinto
-2.256073891868497,-0.23273872083010683,5,Tinto
-3.305074992906832,0.053652367091388785,7,Tinto
-3.305074992906832,0.053652367091388785,7,Tinto
-2.509548123494895,-0.3483306449389321,7,Tinto
-2.509548123494895,-0.3483306449389321,7,Tinto
-1.9062507103087933,1.622675144516853,5,Tinto
-2.3824663643745967,0.19649362114862678,5,Tinto
-3.1942429672304087,-1.5382511322129433,6,Tinto
-1.8797857164552956,-0.2809711879802392,6,Tinto
-1.8122312910651321,-1.1843707715199376,6,Tinto
-2.97808431081456,0.2614268989109649,6,Tinto
-2.055661806665686,1.923390793691631,6,Tinto
-3.006326069816906,0.33011773549370504,6,Tinto
-2.8007694030141552,0.5469112100726932,7,Tinto
-1.8122312910651321,-1.1843707715199376,6,Tinto
-2.6295829935559683,-0.19275031581959867,6,Tinto
-3.5765316550660975,-0.529729677921451,5,Tinto
-1.2553936874617564,1.1148580906424232,6,Tinto
-1.5422007141842253,0.5703733270107377,6,Tinto
-2.9425498059463155,-0.06696596175143998,6,Tinto
-2.4983968162832815,1.2331209983402092,5,Tinto
-1.5422007141842253,0.5703733270107377,6,Tinto
-2.9425498059463155,-0.06696596175143998,6,Tinto
-1.2553936874617564,1.1148580906424232,6,Tinto
-2.5342787697152223,0.15891782580580807,5,Tinto
-1.1240821420899816,0.4393340367427279,7,Tinto
-1.3691811402361855,1.3188983530115848,6,Tinto
-2.4999471751685496,1.4627148985267446,4,Tinto
-2.5342787697152223,0.15891782580580807,5,Tinto
-2.370876372488072,-0.2770560551945697,7,Tinto
-3.6972441823205098,-0.2833707012438321,5,Tinto
-3.0482312128887217,0.294806678035454,5,Tinto
-1.524401820102733,0.6818186513210608,6,Tinto
-3.0482312128887217,0.294806678035454,5,Tinto
-3.6972441823205098,-0.2833707012438321,5,Tinto
-1.7882648916706154,-0.12663984062271988,6,Tinto
-1.7882648916706154,-0.12663984062271988,6,Tinto
-3.1236711138573274,2.1879516093718863,4,Tinto
-1.8721933958074444,-1.1527288472123665,7,Tinto
-2.765568328120176,-1.545247776838129,5,Tinto
-2.6190795210764444,0.08154220146907956,7,Tinto
-1.895373757259973,0.08418986530987246,7,Tinto
-2.362345860876414,1.9126010718895914,7,Tinto
-2.6293280471416396,1.8877759533315108,7,Tinto
-2.027021619264749,-0.04152701338489302,7,Tinto
